,global ASI
3825,1.9977725057065594
3826,1.833893768768894
3827,1.7649481605820676
3828,1.7393247637954232
3829,2.064790003915742
3830,2.243547775256298
3831,2.187396862140582
3832,2.0560632235682568
3833,2.0563224892412624
3834,2.147224107013785
3835,1.8878863110154924
3836,1.7587670040171264
3837,1.8079182657002812
3838,1.7849515253964525
3839,1.974279631382243
3840,2.2700498467360366
3841,2.270333888026023
3842,2.20405859394445
3843,2.2688119333981214
3844,2.278447019832957
3845,1.8785237216939936
3846,1.9201063415679989
3847,1.9687304405463077
3848,1.712092392256773
3849,1.866092099402677
3850,2.039987796916422
3851,1.9926549758344259
3852,2.0144553221876373
3853,2.088323433762341
3854,2.060502840584242
3855,1.7984869277384607
3856,1.8968304288952533
3857,1.8826669537668865
3858,1.6550612862991267
3859,1.7634319242807017
3860,2.065055600994476
3861,2.3684696385474475
3862,2.1622786497116353
3863,2.0111406464844905
3864,1.8888795967241687
3865,1.8025255032506384
3866,1.7561244767826638
3867,1.850569311859
3868,1.9460854849910145
3869,2.0022808509600196
3870,2.0231487797235466
3871,1.940619498275244
3872,1.951680409081243
3873,1.7931905497350018
3874,1.779069137258487
3875,1.7139560997045258
3876,1.7172094679397794
3877,1.8483978626691155
3878,1.938423288401628
3879,2.052281420475675
3880,2.2930801338573126
3881,2.358631579450143
3882,2.2985034768153536
3883,2.168196336746935
3884,2.1160008305820655
3885,2.2463915464080055
3886,2.198420440226915
3887,2.1734938387766247
3888,2.0334944467629463
3889,2.063426389525458
3890,2.093194085745815
3891,2.1030341933586794
3892,2.006372589762023
3893,1.948871232403388
3894,2.165683509877776
3895,2.2572955836718545
3896,1.742834168046805
3897,1.698459188617388
3898,1.762925258592583
3899,1.7376248471066749
3900,1.9813480952924323
3901,2.012926386431885
3902,1.9426015010306084
3903,2.0160628461646173
3904,1.819724677529268
3905,2.0393352112057506
3906,2.4167769338234737
3907,2.290582467116388
3908,2.1168161736421545
3909,2.252954863574968
3910,1.9643946477320269
3911,1.8988664191626599
3912,1.7532778244279337
3913,1.5707083428222537
3914,1.8576694347541913
3915,1.8660504023074898
3916,2.037885755743277
3917,2.2523318241647883
3918,2.3027952646307255
3919,2.2862768140623984
3920,2.1263876835095354
3921,1.7558981262471927
3922,1.5782651137692192
3923,1.4495288328623885
3924,1.5301112207856364
3925,1.6629540944919998
3926,1.743418745096039
3927,1.8582333552749775
3928,1.7628324473633679
3929,1.6401329977718677
3930,1.6819697532414286
3931,1.6933247574912909
3932,1.8570581945352709
3933,1.7382269164322537
3934,1.7111583928622638
3935,1.970887513323904
3936,2.034362372697588
3937,1.8443999379294231
3938,1.9216462231545766
3939,1.9548301114255275
3940,1.893628181948372
3941,1.774912881761916
3942,1.6744882180530625
3943,1.7066844023507635
3944,1.8769353542002267
3945,1.811784112424959
3946,1.8964755479471103
3947,2.0865305636622833
3948,1.8357442226597913
3949,1.8041068667667783
3950,1.9523775616812633
3951,1.683866005961622
3952,1.6621790187990328
3953,1.8711595451366443
3954,2.2841538845086795
3955,1.971568462042824
3956,1.902226583434772
3957,2.0306134494092776
3958,1.8529296890618245
3959,1.8417201739667681
3960,1.9291335429426728
3961,1.8829740396333954
3962,1.7369944190013475
3963,1.7952781480671391
3964,1.8803047396453785
3965,1.7503760503338415
3966,1.709701625013272
3967,1.6666932543974093
3968,1.8498109105230331
3969,1.8005340858925196
3970,1.6910618717570582
3971,1.738265227288497
3972,1.8429914880685943
3973,1.896231785995369
3974,1.7748836008150675
3975,1.7165716351611284
3976,1.7211986979469442
3977,1.9988607154849252
3978,2.0581945618757564
3979,1.9994259574029216
3980,2.030956478493487
3981,2.034366279463223
3982,1.7985448090987532
3983,1.8802767389425898
3984,1.9513902849637477
3985,1.8664127043380818
3986,1.9081210913850468
3987,2.0468577332715334
3988,2.020146496254716
3989,1.873091861684458
3990,1.720940333088533
3991,1.9706887359813017
3992,1.9069951280132316
3993,1.9617251487663745
3994,2.0058777652778756
3995,1.9032244128528175
3996,1.9046453576192832
3997,1.931405452219882
3998,1.8369221793084598
3999,1.8181420271340976
4000,1.7673770736901597
4001,1.878395512988816
4002,2.1617339494976267
4003,2.1901869844380712
4004,2.116762080687608
4005,1.8316403907598504
4006,1.8285675994556203
4007,1.925298367794112
4008,1.943029002264804
4009,1.8763674500608531
4010,2.0793242235280998
4011,2.0100866568489075
4012,2.045970018941876
4013,2.129552024118414
4014,2.086101804570567
4015,1.994699097956589
4016,2.0722706274596177
4017,2.125193492438841
4018,2.051708219015819
4019,1.9009329856840524
4020,1.8776814774585542
4021,2.2846001182650584
4022,2.3305327117888726
4023,1.9121402820413318
4024,1.9182094575371376
4025,1.9063175525813079
4026,1.7616490088019703
4027,1.8539993408504252
4028,2.041018756682915
4029,1.9763444814381268
4030,1.9189896520464091
4031,2.1727915606040313
4032,2.266087756910471
4033,2.2502767914289685
4034,2.21112502033368
4035,1.9052005269157999
4036,2.022938677874085
4037,2.030570743951925
4038,1.983835898685481
4039,2.082767577926537
4040,2.1495531116488387
4041,2.189429391452976
4042,1.9853657743548287
4043,1.8870552922552237
4044,1.898485364763758
4045,2.1386613415152125
4046,1.9007484926266094
4047,1.8240008755984496
4048,1.9061640042887558
4049,1.9608570311390954
4050,2.1368024026638963
4051,1.8532403997142881
4052,1.8640923250772934
4053,2.059242986298619
4054,2.1382775484449845
4055,2.0185562053009867
4056,2.123021596533345
4057,2.2178745619559237
4058,1.8668009387043374
4059,1.8408333921391358
4060,1.8783372698456564
4061,1.9685498349849697
4062,1.9419274596062752
4063,1.9577409249062268
4064,2.1023437205331104
4065,2.37923819559999
4066,2.10457220865258
4067,2.207003470824045
4068,2.2707577092715323
4069,2.1049125698922695
4070,1.9424902659712768
4071,1.8901096702711775
4072,1.9251995362879801
4073,1.9676122420557005
4074,1.8539816796400126
4075,2.00637521145817
4076,2.0401028799834
4077,1.981728438360241
4078,1.939458347704529
4079,1.8845160337798785
4080,1.8592848728242746
4081,1.8961559374835795
4082,1.968855931382075
4083,1.7388764166096753
4084,1.8434229718441826
4085,1.929033698242194
4086,1.8753858155288379
4087,2.10652437729646
4088,1.8072058257636918
4089,1.7953929136295304
4090,1.9590305413368387
4091,2.0040491042412203
4092,1.984583113421809
4093,1.7589091121681246
4094,1.7021515985966733
4095,1.7462571503649393
4096,1.9398249561209897
4097,1.8772258775641548
4098,1.9856590625137112
4099,2.095043692686298
4100,1.9682315552359992
4101,1.98641975328162
4102,2.248753181521974
4103,2.2416458400216723
4104,2.130474361372282
4105,1.9460351899770965
4106,2.0069683391776922
4107,1.9324782105453782
4108,1.9098363013097253
4109,1.9415840248828884
4110,1.838338367668739
4111,1.8830464961296565
4112,1.838951314235314
4113,1.768818891624215
4114,1.875946659858969
4115,1.9308814143887074
4116,1.9194066338289673
4117,1.956312923060037
4118,1.8687149362369653
4119,1.849704494748629
4120,1.8242923799469786
4121,1.6783559198279825
4122,1.5599983968688729
4123,1.7330116485109652
4124,1.862744686803872
4125,2.1018806210501557
4126,2.0533088983140004
4127,1.9598429052597814
4128,1.9350504815561649
4129,1.9029606570301838
4130,2.082511489489075
4131,1.9951150282658305
4132,2.139755969117981
4133,2.0754538769139232
4134,1.8334931953007867
4135,1.7576452450852214
4136,1.7543476287919564
4137,1.9277405328725117
4138,2.0757697957962797
4139,1.987646142577606
4140,2.1060493872833463
4141,2.384492943079712
4142,2.119909484195057
4143,2.1048223116237623
4144,2.136637507201478
4145,2.296584139307359
4146,2.245925807865484
4147,2.0565126597701697
4148,1.8550021228655111
4149,1.8695039622506828
4150,2.0860943774425373
4151,2.075768678715726
4152,1.9933941913120965
4153,1.758856116198925
4154,1.8450158536751677
4155,1.9330473399668247
4156,1.932316053218109
4157,2.0104973822324403
4158,2.090641313100001
4159,2.154687646784457
4160,2.0808780514976117
4161,1.6855471834334026
4162,1.7347872800854376
4163,1.9196873737189453
4164,1.8240205078855407
4165,1.843639314984691
4166,1.9859470412157219
4167,2.0438865545814044
4168,1.9792219258354655
4169,1.9673779247283916
4170,1.9799795834553435
4171,1.9697536361071286
4172,1.8796779657491804
4173,1.8506132804034927
4174,1.8415517100596022
4175,1.841025668173077
4176,1.8801701501824095
4177,2.0097051501800673
4178,1.990713972116956
4179,1.9141883518142646
4180,2.062452581773712
4181,2.1238453450651464
4182,1.9473809839457155
4183,1.7427276095870095
4184,1.6286084575040265
4185,1.6613616188175806
4186,1.7052041107045421
4187,1.7322550784091129
4188,1.8312982394072446
4189,2.038383277671889
4190,1.8021806426776017
4191,1.7520177879582544
4192,1.6338590289029515
4193,1.6914765438171147
4194,1.7643226324143422
4195,2.0818600139227224
4196,2.1307316532081977
4197,1.992634213863552
4198,1.9558147413429452
4199,1.9503583854242856
4200,1.9733905778775322
4201,2.027232474626161
4202,1.8091275466278303
4203,1.7320541048133484
4204,1.6763922010266228
4205,1.6365851417097619
4206,1.7207752307013366
4207,1.8111188648837775
4208,1.7095396537930583
4209,1.5727718125358054
4210,1.6999709294928784
4211,1.6900981240463921
4212,1.7763966436982082
4213,1.8391717774159952
4214,1.809219862630086
4215,1.8543384190534324
4216,1.8300811790012161
4217,1.7245868507396007
4218,1.752485797445968
4219,1.7946620631515364
4220,1.853139601374105
4221,1.8890384181756295
4222,1.8403052336991215
4223,1.9375595391028984
4224,1.9244604627885513
4225,1.956134032959846
4226,1.9803175874444883
4227,1.7752676766861057
4228,1.7987742888363873
4229,1.825141869539086
4230,1.8209244917610545
4231,1.9130746753766779
4232,2.0703252352033723
4233,1.9036565677686768
4234,1.854764827114886
4235,1.9598783066855388
4236,1.9858412374711805
4237,1.98268709255692
4238,1.8776928944427569
4239,1.9240253371527165
4240,2.0387494169376703
4241,1.8910529838260703
4242,1.7382974073054955
4243,1.7099770851826286
4244,1.7695732299414368
4245,1.8846324685530194
4246,1.8627451572054652
4247,1.7735219352983638
4248,1.8713467245258752
4249,1.8838638463176913
4250,1.8090875835914464
4251,1.8714494741654761
4252,1.8729057083944367
4253,1.7219386658211635
4254,1.7906053397474602
4255,1.958893717454188
4256,1.9293389111732233
4257,1.9167987050561168
4258,1.8825848937583038
4259,1.8275410072507925
4260,1.896014186556899
4261,1.7776707824163331
4262,1.9287937558122783
4263,1.821450557287536
4264,1.7283497346622168
4265,1.8358135311737371
4266,1.936638278952591
4267,1.9273678655528175
4268,1.841960214692884
4269,1.8762659892264322
4270,1.8860602856832427
4271,1.891440910442795
4272,1.9738414350258073
4273,2.009824933752852
4274,2.0844367734523357
4275,2.219104504112321
4276,2.155171555492445
4277,2.1037210368701844
4278,1.949496436899316
4279,2.1223722087993435
4280,2.1030201665118735
4281,2.134484696084188
4282,2.0913261657986424
4283,2.0117773154795286
4284,1.9305892990146594
4285,1.790906938569134
4286,1.6757467003616167
4287,1.6648024562096362
4288,1.7186005441143473
4289,1.8647642110409017
4290,1.8334109734471797
4291,1.8689694931159762
4292,1.9832235164812348
4293,1.9147115889821849
4294,1.8026904024211754
4295,1.7585935190723294
4296,1.7128133436856616
4297,1.8327610597993584
4298,1.8411010762749125
4299,1.7382820211772478
4300,1.7676918080004995
4301,1.774548526716906
4302,1.6733618072181904
4303,1.7319029884353654
4304,1.8436110697229626
4305,2.015118806878196
4306,1.9271420875830745
4307,1.9752945465662786
4308,1.912210079760576
4309,2.0828045375080633
4310,2.147437862553221
4311,1.8984707473413778
4312,1.9043959124143104
4313,1.8942725976905892
4314,1.786744849352926
4315,1.884756023185494
4316,1.942128147856403
4317,1.8796429059628714
4318,1.785934204605844
4319,1.87496797061758
4320,1.9636745869946484
4321,2.007855619948016
4322,2.0551263143316407
4323,2.087579377509781
4324,2.119008614590225
4325,2.0464402872808876
4326,1.9108098652432561
4327,1.9970342611662004
4328,2.2715690997981364
4329,2.340572318684578
4330,2.460721599839051
4331,2.3360758038146416
4332,2.5721143643775757
4333,2.6344553287261117
4334,2.4738791323764113
4335,2.28048131352748
4336,2.3049225552790746
4337,2.2472086727167757
4338,2.0809419687595856
4339,2.060239061791254
4340,2.125376569715317
4341,2.135485978546206
4342,2.1340012700867232
4343,2.2878246069233183
4344,2.346943922807155
4345,2.495480549029331
4346,2.5567044513679407
4347,2.419281575494695
4348,2.2324423415338623
4349,2.3894681350262292
4350,2.290662939310765
4351,2.182470617154597
4352,2.1419247533839143
4353,2.1432975108785906
4354,2.202682804046478
4355,2.0133871981228886
4356,2.0907023605042117
4357,2.046862766660737
4358,2.1687294304121596
4359,2.3179333503055157
4360,2.262994314159938
4361,2.3990740058006277
4362,2.4908671920592598
4363,2.1442323288196325
4364,2.119963490891012
4365,1.9711689711123577
4366,1.9903989075220414
4367,2.0772627469341676
4368,1.9513431869733446
4369,1.8804001649763815
4370,2.123014518019135
4371,2.1809836775761378
4372,2.1918808177874403
4373,2.181880111310143
4374,2.106713607460304
4375,2.004938774752845
4376,1.9686623085307484
4377,2.1207919688176036
4378,2.300119282869409
4379,2.315073028178729
4380,2.1748508638672805
4381,2.0672848213305604
4382,2.14837763182908
4383,2.1824666989852046
4384,2.2341875329507244
4385,2.345431052608826
4386,2.439255361699363
4387,2.251266020198843
4388,2.418759465510606
4389,2.6507582319610603
4390,2.3374599812786796
4391,2.275229325984412
4392,2.0766651142658166
4393,2.025625351262241
4394,2.0458395802345763
4395,1.9611054809830049
4396,1.95285419178249
4397,1.9639216077488364
4398,1.9142137285190488
4399,2.007417977456223
4400,2.273162925688464
4401,2.1436054143553998
4402,2.091747503456715
4403,2.0983130446000375
4404,1.8223094242560234
4405,1.7300036919604231
4406,2.0041480639409053
4407,2.028035070018235
4408,2.018452442809018
4409,2.146599891267139
4410,1.994244443882642
4411,1.9053506887641245
4412,1.9318673614916884
4413,2.0645261236325774
4414,2.186490738100155
4415,2.185476634898699
4416,2.1621707917255626
4417,2.0604307891121736
4418,2.1149795967808687
4419,1.8218218940742101
4420,1.8817637677349888
4421,1.9912865846064223
4422,1.8949098817580974
4423,1.6848634500597552
4424,1.7848991522900406
4425,1.8012168346050392
4426,1.799354795063849
4427,1.890976826203865
4428,1.9234901379260805
4429,1.8771244109994971
4430,2.018862025490991
4431,2.3975969801394257
4432,2.386612979059078
4433,1.9645701273022111
4434,1.6650026942256255
4435,1.6595399305715206
4436,1.6818318250146431
4437,1.904680670682784
4438,1.9426315733993016
4439,1.869345360960986
4440,1.7909205226508746
4441,1.7838746058370765
4442,1.7714223418446602
4443,1.9326878034202082
4444,2.1400397997616962
4445,1.9369529960511835
4446,1.7779118529804863
4447,1.6993741566937997
4448,1.6705282709797005
4449,1.796459806549285
4450,1.7992439701452545
